"","siteID","plotID","subplotID","nestedsubplotid","tagID","treeID","dbh.16","measurementHeight.16","stemStatus.16","growthForm"
"17949","GRSM","GRSM_065",23,"3","00939","GRSM_065_00939",11.1,130,1,"sbt"
"17950","GRSM","GRSM_065",23,"3","00940","GRSM_065_00940",41.1,130,1,"sbt"
"17951","GRSM","GRSM_065",23,"4","00947","GRSM_065_00947",1.3,130,1,"smt"
"17952","GRSM","GRSM_065",23,"4","00949","GRSM_065_00949",4.3,130,1,"smt"
"17953","GRSM","GRSM_066",21,"1","01061","GRSM_066_01061",5.7,130,1,"sis"
"17954","GRSM","GRSM_066",21,"1","01062","GRSM_066_01062",6.7,130,1,"sis"
"17955","GRSM","GRSM_066",21,"1","01063","GRSM_066_01063",60.6,130,1,"sbt"
"17956","GRSM","GRSM_066",21,"1","01064","GRSM_066_01064",38.6,130,1,"sbt"
"17957","GRSM","GRSM_066",21,"1","01066","GRSM_066_01066",7.4,130,1,"sis"
"17958","GRSM","GRSM_066",21,"2","01075","GRSM_066_01075",20.1,130,1,"sbt"
"17959","GRSM","GRSM_066",21,"2","01076","GRSM_066_01076",14,130,1,"sbt"
"17960","GRSM","GRSM_066",21,"2","01077","GRSM_066_01077",16.2,130,1,"sbt"
"17961","GRSM","GRSM_066",21,"3","01073","GRSM_066_01073",31.5,130,1,"sbt"
"17962","GRSM","GRSM_066",21,"3","01078","GRSM_066_01078",12.9,130,1,"sbt"
"17963","GRSM","GRSM_066",21,"4","01070","GRSM_066_01070",58.5,130,1,"mbt"
"17964","GRSM","GRSM_066",21,NA,"01070A","GRSM_066_01070A",58.9,130,1,"mbt"
"17965","GRSM","GRSM_066",21,"4","01071","GRSM_066_01071",24.5,130,1,"sbt"
"17966","GRSM","GRSM_066",21,"4","01072","GRSM_066_01072",16.5,130,1,"sbt"
"17967","GRSM","GRSM_066",21,"4","01074","GRSM_066_01074",59,130,1,"sbt"
"17968","GRSM","GRSM_066",39,"1","01081","GRSM_066_01081",35.9,130,1,"sbt"
"17969","GRSM","GRSM_066",39,"1","01083","GRSM_066_01083",1.1,130,1,"smt"
"17970","GRSM","GRSM_066",39,"1","01094","GRSM_066_01094",70.2,130,1,"sbt"
"17971","GRSM","GRSM_066",39,"1","01095","GRSM_066_01095",10.9,130,1,"sbt"
"17972","GRSM","GRSM_066",39,"1","01098","GRSM_066_01098",9.5,130,1,"lia"
"17973","GRSM","GRSM_066",39,"1","01099","GRSM_066_01099",11.5,130,1,"sbt"
"17974","GRSM","GRSM_066",39,"1","01100","GRSM_066_01100",21.2,130,1,"sbt"
"17975","GRSM","GRSM_066",39,"3","01096","GRSM_066_01096",43.9,130,1,"sbt"
"17976","GRSM","GRSM_066",39,"3","01097","GRSM_066_01097",14.1,130,1,"sbt"
"17977","GRSM","GRSM_066",39,"3","01101","GRSM_066_01101",28.9,130,1,"sbt"
"17978","GRSM","GRSM_066",39,"3","01106","GRSM_066_01106",1.2,130,1,"smt"
"17979","GRSM","GRSM_066",39,"3","01107","GRSM_066_01107",1.1,130,1,"smt"
"17980","GRSM","GRSM_066",39,"3","01108","GRSM_066_01108",1.2,130,1,"smt"
"17981","GRSM","GRSM_066",39,"3","01109","GRSM_066_01109",50.2,130,1,"sbt"
"17982","GRSM","GRSM_066",39,"3","01112","GRSM_066_01112",1.4,130,1,"sis"
"17983","GRSM","GRSM_066",NA,NA,"01112","GRSM_066_01112",1,130,1,"sis"
"17984","GRSM","GRSM_066",39,"3","01114","GRSM_066_01114",1,130,1,"smt"
"17985","GRSM","GRSM_066",39,"4","01102","GRSM_066_01102",45.9,130,9,"sbt"
"17986","GRSM","GRSM_066",39,"4","01103","GRSM_066_01103",56.4,130,9,"sbt"
"17987","GRSM","GRSM_066",39,NA,"03665","GRSM_066_03665",2.2,130,1,"lia"
"17988","GRSM","GRSM_066",39,NA,"03666","GRSM_066_03666",2.8,130,1,"lia"
"17989","GRSM","GRSM_066",21,"4","03667","GRSM_066_03667",2.4,130,1,"lia"
"17990","GRSM","GRSM_066",21,NA,"03670","GRSM_066_03670",2.1,130,1,"lia"
"17991","GRSM","GRSM_066",21,"1","03671","GRSM_066_03671",5.3,130,1,"lia"
"17992","GRSM","GRSM_066",21,NA,"03672","GRSM_066_03672",10.3,130,1,"sbt"
