"","siteID","date","plotID","subplotID","nestedSubplotID","tagID","supportingStemTagID","pointID","stemAzimuth","stemDistance","taxonID","identificationQualifier","growthForm","remarks","measurementHeight","scientificName","plotType","subtype","decimalLatitude","decimalLongitude","geodeticDatum","utmZone","easting","northing","coordinateUncertainty","coordinateSource","elevation","elevationUncertainty","nlcdClass","monumentType","applicableModules","x","y","tree.easting","tree.northing","stemDiameter","basalDiameter","basalDiameterHeight","stemStatus","VD1height","VD2height","maxCanopyDiameter","ninetyCanopyDiameter","canopyPosition","shrubShape","maxBaseCanopyDiameter","ninetyBaseCanopyDiameter","nestedSubplotArea1","nestedSubplotArea2"
"7733","SERC",20150715,"SERC_053",41,NA,"8865","",41,57.2,9.6,"LIST2","","sbt","",NA,NA,"tower","basePlot",38.890368,-76.556075,"WGS84","18N",365045.524,4305761.436,0.3,"GeoXH 6000",9,0.35,"deciduousForest",NA,"bbc|cdw|dhp|hbp|ltr|mfb|vst",7.63465767915913,5.81996581794572,365053.158657679,4305767.25596582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7734","SERC",20150715,"SERC_053",41,NA,"8866","",41,73.1,14,"ACRU","","sbt","",NA,NA,"tower","basePlot",38.890368,-76.556075,"WGS84","18N",365045.524,4305761.436,0.3,"GeoXH 6000",9,0.35,"deciduousForest",NA,"bbc|cdw|dhp|hbp|ltr|mfb|vst",-9.30930510071402,-10.4564257058433,365036.214694899,4305750.97957429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7735","SERC",20150715,"SERC_053",41,NA,"8867","",41,64.9,14.6,"LITU","","sbt","",NA,NA,"tower","basePlot",38.890368,-76.556075,"WGS84","18N",365045.524,4305761.436,0.3,"GeoXH 6000",9,0.35,"deciduousForest",NA,"bbc|cdw|dhp|hbp|ltr|mfb|vst",-6.96564237347214,12.8312051781931,365038.558357626,4305774.26720518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7736","SERC",20150715,"SERC_053",41,NA,"8868","",41,51.8,16.1,"COFL2","","sbt","",NA,NA,"tower","basePlot",38.890368,-76.556075,"WGS84","18N",365045.524,4305761.436,0.3,"GeoXH 6000",9,0.35,"deciduousForest",NA,"bbc|cdw|dhp|hbp|ltr|mfb|vst",0.583960309878206,16.0894061530091,365046.10796031,4305777.52540615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7737","SERC",20150715,"SERC_053",41,NA,"8869","",41,45.4,14.2,"LITU","","sbt","",NA,NA,"tower","basePlot",38.890368,-76.556075,"WGS84","18N",365045.524,4305761.436,0.3,"GeoXH 6000",9,0.35,"deciduousForest",NA,"bbc|cdw|dhp|hbp|ltr|mfb|vst",2.16544537548782,14.0339177112372,365047.689445375,4305775.46991771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7738","SERC",20150715,"SERC_053",41,NA,"8870","",59,150,4.9,"LITU","","mbt","",NA,NA,"tower","basePlot",38.890547,-76.556088,"WGS84","18N",365044.682,4305781.32,0.18,"GeoXH 6000",6.82,0.26,"deciduousForest",NA,"bbc|cdw|dhp|hbp|ltr|mfb|vst",3.42632895174404,-3.50289450518291,365048.108328952,4305777.8171055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7739","SERC",20150715,"SERC_053",41,NA,"8871","",59,160.8,4.2,"LITU","","sbt","",NA,NA,"tower","basePlot",38.890547,-76.556088,"WGS84","18N",365044.682,4305781.32,0.18,"GeoXH 6000",6.82,0.26,"deciduousForest",NA,"bbc|cdw|dhp|hbp|ltr|mfb|vst",-3.51596084135344,-2.29739403717978,365041.166039159,4305779.02260596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7740","SERC",20150715,"SERC_053",41,NA,"8872","",59,170.1,10.8,"FAGR","","sbt","",NA,NA,"tower","basePlot",38.890547,-76.556088,"WGS84","18N",365044.682,4305781.32,0.18,"GeoXH 6000",6.82,0.26,"deciduousForest",NA,"bbc|cdw|dhp|hbp|ltr|mfb|vst",9.70597604714485,4.7364574285272,365054.387976047,4305786.05645743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7741","SERC",20150715,"SERC_053",41,NA,"8873","",59,97.3,11.7,"LITU","","sbt","",NA,NA,"tower","basePlot",38.890547,-76.556088,"WGS84","18N",365044.682,4305781.32,0.18,"GeoXH 6000",6.82,0.26,"deciduousForest",NA,"bbc|cdw|dhp|hbp|ltr|mfb|vst",-11.6533047971677,1.04426400125108,365033.028695203,4305782.364264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7742","SERC",20150715,"SERC_053",41,NA,"8874","",59,124.8,10,"LITU","","sbt","",NA,NA,"tower","basePlot",38.890547,-76.556088,"WGS84","18N",365044.682,4305781.32,0.18,"GeoXH 6000",6.82,0.26,"deciduousForest",NA,"bbc|cdw|dhp|hbp|ltr|mfb|vst",6.49624320463388,-7.60255379634029,365051.178243205,4305773.7174462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7743","SERC",20150715,"SERC_053",41,NA,"8875","",61,216.8,3.5,"LIST2","","sbt","",NA,NA,"tower","basePlot",38.89055,-76.555854,"WGS84","18N",365065.044,4305781.295,0.1,"GeoXH 6000",3.29,0.1,"deciduousForest",NA,"bbc|cdw|dhp|hbp|ltr|mfb|vst",-3.49841387507298,-0.105358239814608,365061.545586125,4305781.18964176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7744","SERC",20150715,"SERC_053",41,NA,"8876","",43,335.7,8.6,"ULMUS","","sbt","",NA,NA,"tower","basePlot",38.890354,-76.555831,"WGS84","18N",365066.623,4305759.547,0.27,"GeoXH 6000",5.73,0.51,"deciduousForest",NA,"bbc|cdw|dhp|hbp|ltr|mfb|vst",-7.74229601205165,3.74390871440117,365058.880703988,4305763.29090871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7745","SERC",20150715,"SERC_053",41,NA,"8877","",43,355.4,1.1,"LITU","","sbt","dropped",NA,NA,"tower","basePlot",38.890354,-76.555831,"WGS84","18N",365066.623,4305759.547,0.27,"GeoXH 6000",5.73,0.51,"deciduousForest",NA,"bbc|cdw|dhp|hbp|ltr|mfb|vst",-1.01315418030233,-0.428390717611747,365065.60984582,4305759.11860928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7746","SERC",20150715,"SERC_053",39,NA,"8878","",41,325.7,1.9,"ACRU","","sbt","",NA,NA,"tower","basePlot",38.890368,-76.556075,"WGS84","18N",365045.524,4305761.436,0.3,"GeoXH 6000",9,0.35,"deciduousForest",NA,"bbc|cdw|dhp|hbp|ltr|mfb|vst",0.985254892265557,-1.62458388434294,365046.509254892,4305759.81141612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7747","SERC",20150715,"SERC_053",39,NA,"8879","",41,301.4,5.7,"LITU","","sbt","",NA,NA,"tower","basePlot",38.890368,-76.556075,"WGS84","18N",365045.524,4305761.436,0.3,"GeoXH 6000",9,0.35,"deciduousForest",NA,"bbc|cdw|dhp|hbp|ltr|mfb|vst",5.59428451245898,-1.09269428188382,365051.118284512,4305760.34330572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7748","SERC",20150715,"SERC_053",39,NA,"8880","",41,299.3,6.9,"FAGR","","sbt","",NA,NA,"tower","basePlot",38.890368,-76.556075,"WGS84","18N",365045.524,4305761.436,0.3,"GeoXH 6000",9,0.35,"deciduousForest",NA,"bbc|cdw|dhp|hbp|ltr|mfb|vst",-4.56062966906889,-5.17790083157341,365040.963370331,4305756.25809917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7749","SERC",20150715,"SERC_053",39,NA,"8881","",41,315.9,7.6,"LITU","","sbt","",NA,NA,"tower","basePlot",38.890368,-76.556075,"WGS84","18N",365045.524,4305761.436,0.3,"GeoXH 6000",9,0.35,"deciduousForest",NA,"bbc|cdw|dhp|hbp|ltr|mfb|vst",-1.28532379661151,7.49052352895738,365044.238676203,4305768.92652353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7750","SERC",20150715,"SERC_053",39,NA,"8882","",41,350.6,10.4,"ACRU","","sbt","",NA,NA,"tower","basePlot",38.890368,-76.556075,"WGS84","18N",365045.524,4305761.436,0.3,"GeoXH 6000",9,0.35,"deciduousForest",NA,"bbc|cdw|dhp|hbp|ltr|mfb|vst",3.196560174787,-9.89656521470786,365048.720560175,4305751.53943479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7751","SERC",20150715,"SERC_053",39,NA,"8883","",41,343.5,11.6,"LITU","","sbt","",NA,NA,"tower","basePlot",38.890368,-76.556075,"WGS84","18N",365045.524,4305761.436,0.3,"GeoXH 6000",9,0.35,"deciduousForest",NA,"bbc|cdw|dhp|hbp|ltr|mfb|vst",-5.60602907568712,-10.1554142211212,365039.917970924,4305751.28058578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7752","SERC",20150715,"SERC_053",39,NA,"8884","",41,354.5,15.1,"CACA18","","sbt","",NA,NA,"tower","basePlot",38.890368,-76.556075,"WGS84","18N",365045.524,4305761.436,0.3,"GeoXH 6000",9,0.35,"deciduousForest",NA,"bbc|cdw|dhp|hbp|ltr|mfb|vst",-13.2517149033139,7.23892617183574,365032.272285097,4305768.67492617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7753","SERC",20150715,"SERC_053",39,NA,"8885","",41,332.8,12.8,"FAGR","","sbt","",NA,NA,"tower","basePlot",38.890368,-76.556075,"WGS84","18N",365045.524,4305761.436,0.3,"GeoXH 6000",9,0.35,"deciduousForest",NA,"bbc|cdw|dhp|hbp|ltr|mfb|vst",12.5219321725999,-2.65352871942383,365058.045932173,4305758.78247128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7754","SERC",20150715,"SERC_053",39,NA,"8886","",41,321.6,13.5,"LIST2","","sbt","",NA,NA,"tower","basePlot",38.890368,-76.556075,"WGS84","18N",365045.524,4305761.436,0.3,"GeoXH 6000",9,0.35,"deciduousForest",NA,"bbc|cdw|dhp|hbp|ltr|mfb|vst",5.42139893560833,12.3635930692087,365050.945398936,4305773.79959307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7755","SERC",20150715,"SERC_053",39,NA,"8887","",57,117.3,13,"NYSY","","sbt","",NA,NA,"tower","basePlot",38.890541,-76.556326,"WGS84","18N",365024.085,4305781.056,0.15,"GeoXH 6000",5.96,0.2,"deciduousForest",NA,"bbc|cdw|dhp|hbp|ltr|mfb|vst",-6.3431783433512,-11.3474265146085,365017.741821657,4305769.70857348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7756","SERC",20150715,"SERC_053",39,NA,"8888","",41,295.2,13.1,"ACRU","","sbt","",NA,NA,"tower","basePlot",38.890368,-76.556075,"WGS84","18N",365045.524,4305761.436,0.3,"GeoXH 6000",9,0.35,"deciduousForest",NA,"bbc|cdw|dhp|hbp|ltr|mfb|vst",13.0212421903541,-1.43431231610957,365058.54524219,4305760.00168768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7757","SERC",20150715,"SERC_053",39,NA,"8889","",41,288.9,14.4,"LITU","","sbt","",NA,NA,"tower","basePlot",38.890368,-76.556075,"WGS84","18N",365045.524,4305761.436,0.3,"GeoXH 6000",9,0.35,"deciduousForest",NA,"bbc|cdw|dhp|hbp|ltr|mfb|vst",14.2848935185675,-1.81709030133028,365059.808893519,4305759.6189097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7758","SERC",20150715,"SERC_053",39,NA,"8890","",41,280.6,13.8,"LITU","","sbt","",NA,NA,"tower","basePlot",38.890368,-76.556075,"WGS84","18N",365045.524,4305761.436,0.3,"GeoXH 6000",9,0.35,"deciduousForest",NA,"bbc|cdw|dhp|hbp|ltr|mfb|vst",-7.47643748661426,-11.599262153635,365038.047562513,4305749.83673785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7759","SERC",20150715,"SERC_053",39,NA,"8891","",41,275.6,14.1,"LITU","","sbt","2",NA,NA,"tower","basePlot",38.890368,-76.556075,"WGS84","18N",365045.524,4305761.436,0.3,"GeoXH 6000",9,0.35,"deciduousForest",NA,"bbc|cdw|dhp|hbp|ltr|mfb|vst",9.19772778624744,-10.6869922602242,365054.721727786,4305750.74900774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7760","SERC",20150715,"SERC_053",39,NA,"8892","",41,309.5,19,"LITU","","sbt","",NA,NA,"tower","basePlot",38.890368,-76.556075,"WGS84","18N",365045.524,4305761.436,0.3,"GeoXH 6000",9,0.35,"deciduousForest",NA,"bbc|cdw|dhp|hbp|ltr|mfb|vst",-1.00887412325462,18.9731961725859,365044.515125877,4305780.40919617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7761","SERC",20150715,"SERC_053",39,NA,"8893","",41,295.4,19.3,"LITU","","sbt","",NA,NA,"tower","basePlot",38.890368,-76.556075,"WGS84","18N",365045.524,4305761.436,0.3,"GeoXH 6000",9,0.35,"deciduousForest",NA,"bbc|cdw|dhp|hbp|ltr|mfb|vst",19.2213829096323,1.74024108711802,365064.74538291,4305763.17624109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7762","SERC",20150715,"SERC_053",39,NA,"8894","",57,153.2,11.6,"LIST2","","sbt","",NA,NA,"tower","basePlot",38.890541,-76.556326,"WGS84","18N",365024.085,4305781.056,0.15,"GeoXH 6000",5.96,0.2,"deciduousForest",NA,"bbc|cdw|dhp|hbp|ltr|mfb|vst",-8.58154922523998,7.80493516275332,365015.503450775,4305788.86093516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7763","SERC",20150715,"SERC_053",39,NA,"8895","",57,92.9,8.8,"LITU","","sbt","",NA,NA,"tower","basePlot",38.890541,-76.556326,"WGS84","18N",365024.085,4305781.056,0.15,"GeoXH 6000",5.96,0.2,"deciduousForest",NA,"bbc|cdw|dhp|hbp|ltr|mfb|vst",1.94631917992824,-8.58206511568419,365026.03131918,4305772.47393488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7764","SERC",20150715,"SERC_053",39,NA,"8896","",57,126.1,8.8,"CACA18","","sbt","",NA,NA,"tower","basePlot",38.890541,-76.556326,"WGS84","18N",365024.085,4305781.056,0.15,"GeoXH 6000",5.96,0.2,"deciduousForest",NA,"bbc|cdw|dhp|hbp|ltr|mfb|vst",7.97565154164966,3.71873398970421,365032.060651542,4305784.77473399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7765","SERC",20150929,"SERC_053",41,4,"274","",NA,NA,NA,"LIBE3","","sap","",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7766","SERC",20150929,"SERC_053",41,4,"189","",NA,NA,NA,"FAGR","","sap","",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7767","SERC",20150929,"SERC_053",41,NA,"8870A","",NA,NA,NA,"LITU","","mbt","",NA,NA,"tower","basePlot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7768","SERC",20150508,"SERC_054",21,NA,"1187","",21,85.9,4.9,"CACA18","","sbt","",NA,NA,"tower","basePlot",38.889082,-76.556699,"WGS84","18N",364988.968,4305619.623,0.21,"Geo 7X (H-Star)",18.8,0.23,"deciduousForest",NA,"bbc|cdw|dhp|hbp|ltr|mfb|vst",-2.32247045787425,-4.31464146509318,364986.645529542,4305615.30835853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7769","SERC",20150508,"SERC_054",21,NA,"1189","",21,39.7,6.6,"LITU","","mbt","",NA,NA,"tower","basePlot",38.889082,-76.556699,"WGS84","18N",364988.968,4305619.623,0.21,"Geo 7X (H-Star)",18.8,0.23,"deciduousForest",NA,"bbc|cdw|dhp|hbp|ltr|mfb|vst",-2.75189818934032,5.99892126598653,364986.216101811,4305625.62192127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7770","SERC",20150508,"SERC_054",21,NA,"1189A","",21,40.2,6,"LITU","","mbt","",NA,NA,"tower","basePlot",38.889082,-76.556699,"WGS84","18N",364988.968,4305619.623,0.21,"Geo 7X (H-Star)",18.8,0.23,"deciduousForest",NA,"bbc|cdw|dhp|hbp|ltr|mfb|vst",-4.81004902004778,3.58656220143153,364984.15795098,4305623.2095622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7771","SERC",20150508,"SERC_054",21,NA,"1190","",21,42,8.6,"LITU","","sbt","",NA,NA,"tower","basePlot",38.889082,-76.556699,"WGS84","18N",364988.968,4305619.623,0.21,"Geo 7X (H-Star)",18.8,0.23,"deciduousForest",NA,"bbc|cdw|dhp|hbp|ltr|mfb|vst",-3.43987370889982,-7.88208531207445,364985.528126291,4305611.74091469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7772","SERC",20150508,"SERC_054",21,NA,"1191","",21,46.5,10.3,"FAGR","","sbt","",NA,NA,"tower","basePlot",38.889082,-76.556699,"WGS84","18N",364988.968,4305619.623,0.21,"Geo 7X (H-Star)",18.8,0.23,"deciduousForest",NA,"bbc|cdw|dhp|hbp|ltr|mfb|vst",-8.35960558113315,6.01722481945684,364980.608394419,4305625.64022482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7773","SERC",20150508,"SERC_054",21,NA,"1193","",21,81.7,12.9,"FAGR","","sbt","",NA,NA,"tower","basePlot",38.889082,-76.556699,"WGS84","18N",364988.968,4305619.623,0.21,"Geo 7X (H-Star)",18.8,0.23,"deciduousForest",NA,"bbc|cdw|dhp|hbp|ltr|mfb|vst",12.8977707795464,0.239810171340124,365001.86577078,4305619.86281017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7774","SERC",20150508,"SERC_054",21,NA,"1194","",21,89,15,"LITU","","sbt","",NA,NA,"tower","basePlot",38.889082,-76.556699,"WGS84","18N",364988.968,4305619.623,0.21,"Geo 7X (H-Star)",18.8,0.23,"deciduousForest",NA,"bbc|cdw|dhp|hbp|ltr|mfb|vst",7.65265567412503,12.9010410871868,364996.620655674,4305632.52404109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7775","SERC",20150508,"SERC_054",21,NA,"1195","",21,85.3,16.4,"LIST2","","sbt","",NA,NA,"tower","basePlot",38.889082,-76.556699,"WGS84","18N",364988.968,4305619.623,0.21,"Geo 7X (H-Star)",18.8,0.23,"deciduousForest",NA,"bbc|cdw|dhp|hbp|ltr|mfb|vst",-14.5693831752662,-7.52948032019945,364974.398616825,4305612.09351968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7776","SERC",20150508,"SERC_054",21,NA,"1196","",21,77.2,20.5,"LIST2","","sbt","",NA,NA,"tower","basePlot",38.889082,-76.556699,"WGS84","18N",364988.968,4305619.623,0.21,"Geo 7X (H-Star)",18.8,0.23,"deciduousForest",NA,"bbc|cdw|dhp|hbp|ltr|mfb|vst",-4.69309768455932,19.9555715058022,364984.274902315,4305639.57857151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7777","SERC",20150508,"SERC_054",21,NA,"1197","",21,64,18.9,"FAGR","","sbt","",NA,NA,"tower","basePlot",38.889082,-76.556699,"WGS84","18N",364988.968,4305619.623,0.21,"Geo 7X (H-Star)",18.8,0.23,"deciduousForest",NA,"bbc|cdw|dhp|hbp|ltr|mfb|vst",7.40610165511849,17.3884921219193,364996.374101655,4305637.01149212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7778","SERC",20150508,"SERC_054",21,NA,"1200","",21,61.2,20.4,"LIST2","","sbt","",NA,NA,"tower","basePlot",38.889082,-76.556699,"WGS84","18N",364988.968,4305619.623,0.21,"Geo 7X (H-Star)",18.8,0.23,"deciduousForest",NA,"bbc|cdw|dhp|hbp|ltr|mfb|vst",-1.24478385114212,-20.3619869650272,364987.723216149,4305599.26101303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7779","SERC",20150508,"SERC_054",21,NA,"1201","",21,60.2,16.2,"LIST2","","sbt","",NA,NA,"tower","basePlot",38.889082,-76.556699,"WGS84","18N",364988.968,4305619.623,0.21,"Geo 7X (H-Star)",18.8,0.23,"deciduousForest",NA,"bbc|cdw|dhp|hbp|ltr|mfb|vst",-14.140520054354,-7.90478921872137,364974.827479946,4305611.71821078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7780","SERC",20150508,"SERC_054",21,NA,"1202","",21,52.4,14.7,"LITU","","sbt","",NA,NA,"tower","basePlot",38.889082,-76.556699,"WGS84","18N",364988.968,4305619.623,0.21,"Geo 7X (H-Star)",18.8,0.23,"deciduousForest",NA,"bbc|cdw|dhp|hbp|ltr|mfb|vst",-7.85472937953827,12.4255070872065,364981.11327062,4305632.04850709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7781","SERC",20150508,"SERC_054",21,NA,"1203","",21,51.6,16.4,"FAGR","","sbt","",NA,NA,"tower","basePlot",38.889082,-76.556699,"WGS84","18N",364988.968,4305619.623,0.21,"Geo 7X (H-Star)",18.8,0.23,"deciduousForest",NA,"bbc|cdw|dhp|hbp|ltr|mfb|vst",3.83901746504425,15.9443389609944,364992.807017465,4305635.56733896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7782","SERC",20150508,"SERC_054",21,NA,"1204","",21,50.6,19.8,"FAGR","","sbt","",NA,NA,"tower","basePlot",38.889082,-76.556699,"WGS84","18N",364988.968,4305619.623,0.21,"Geo 7X (H-Star)",18.8,0.23,"deciduousForest",NA,"bbc|cdw|dhp|hbp|ltr|mfb|vst",18.7024625735218,6.50060717825779,365007.670462574,4305626.12360718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7783","SERC",20150508,"SERC_054",21,NA,"1205","",21,47.7,25.9,"LIST2","","sbt","",NA,NA,"tower","basePlot",38.889082,-76.556699,"WGS84","18N",364988.968,4305619.623,0.21,"Geo 7X (H-Star)",18.8,0.23,"deciduousForest",NA,"bbc|cdw|dhp|hbp|ltr|mfb|vst",-21.7194297720026,-14.1094425963271,364967.248570228,4305605.5135574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7784","SERC",20150508,"SERC_054",21,NA,"1210","",23,331.7,15.9,"LITU","","sbt","",NA,NA,"tower","basePlot",38.889084,-76.556461,"WGS84","18N",365009.569,4305619.496,0.2,"Geo 7X (H-Star)",18.27,0.24,"deciduousForest",NA,"bbc|cdw|dhp|hbp|ltr|mfb|vst",4.11792055528348,-15.3574975272788,365013.686920555,4305604.13850247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7785","SERC",20150508,"SERC_054",21,NA,"1211","",39,122.2,13.2,"FAGR","","sbt","",NA,NA,"tower","basePlot",38.889279,-76.556694,"WGS84","18N",364989.743,4305641.536,0.16,"GeoXH 6000",20.17,0.22,"deciduousForest",NA,"bbc|cdw|dhp|hbp|ltr|mfb|vst",-12.5211037413794,4.17875114090504,364977.221896259,4305645.71475114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7786","SERC",20150508,"SERC_054",21,NA,"1212","",39,116.7,11.9,"LITU","","sbt","",NA,NA,"tower","basePlot",38.889279,-76.556694,"WGS84","18N",364989.743,4305641.536,0.16,"GeoXH 6000",20.17,0.22,"deciduousForest",NA,"bbc|cdw|dhp|hbp|ltr|mfb|vst",-10.6573562054757,-5.29440824923882,364979.085643795,4305636.24159175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7787","SERC",20150508,"SERC_054",21,NA,"1214","",39,113.9,10.7,"FAGR","","sbt","",NA,NA,"tower","basePlot",38.889279,-76.556694,"WGS84","18N",364989.743,4305641.536,0.16,"GeoXH 6000",20.17,0.22,"deciduousForest",NA,"bbc|cdw|dhp|hbp|ltr|mfb|vst",7.43428364667051,7.69554589752068,364997.177283647,4305649.2315459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7788","SERC",20150508,"SERC_054",21,NA,"1215","",39,96.1,10.2,"LITU","","sbt","",NA,NA,"tower","basePlot",38.889279,-76.556694,"WGS84","18N",364989.743,4305641.536,0.16,"GeoXH 6000",20.17,0.22,"deciduousForest",NA,"bbc|cdw|dhp|hbp|ltr|mfb|vst",-2.83278453261995,9.79874133711821,364986.910215467,4305651.33474134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7789","SERC",20150508,"SERC_054",21,NA,"1216","",39,118.3,6.6,"LITU","","sbt","",NA,NA,"tower","basePlot",38.889279,-76.556694,"WGS84","18N",364989.743,4305641.536,0.16,"GeoXH 6000",20.17,0.22,"deciduousForest",NA,"bbc|cdw|dhp|hbp|ltr|mfb|vst",3.10773503387128,-5.82254093667439,364992.850735034,4305635.71345906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7790","SERC",20150508,"SERC_054",21,NA,"1227","",39,154.7,12,"LITU","","sbt","",NA,NA,"tower","basePlot",38.889279,-76.556694,"WGS84","18N",364989.743,4305641.536,0.16,"GeoXH 6000",20.17,0.22,"deciduousForest",NA,"bbc|cdw|dhp|hbp|ltr|mfb|vst",-8.68181221425854,-8.28408936916734,364981.061187786,4305633.25191063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7791","SERC",20150508,"SERC_054",21,NA,"1230","",39,152.8,6.8,"NYSY","","sbt","",NA,NA,"tower","basePlot",38.889279,-76.556694,"WGS84","18N",364989.743,4305641.536,0.16,"GeoXH 6000",20.17,0.22,"deciduousForest",NA,"bbc|cdw|dhp|hbp|ltr|mfb|vst",-2.85174727213226,6.17313028340454,364986.891252728,4305647.70913028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
